[2025-01-17T13:00:19.780Z] The trainer for horse IS2019265509 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:00:22.047Z] The trainer for horse IS2019265509 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:00:24.873Z] The trainer for horse IS2018284744 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Ásmundur Ernir Snorrason exists. 
[2025-01-17T13:00:29.855Z] The trainer for horse IS2018284744 for show Vorsýning Gaddstaðaflötum, dagana 6. til 10. júní. doesn't exist, please verify. Also Rider Ásmundur Ernir Snorrason exists. 
[2025-01-17T13:00:32.138Z] The trainer for horse IS2018284744 for show Landsmót hestamanna 2022, Gaddstaðaflötum við Hellu. doesn't exist, please verify. Also Rider Ásmundur Ernir Snorrason exists. 
[2025-01-17T13:00:35.026Z] The trainer for horse IS2018286587 for show Vorsýning Rangárbökkum, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Guðmundur Friðrik Björgvinsson exists. 
[2025-01-17T13:00:37.287Z] The trainer for horse IS2018286587 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Guðmundur Friðrik Björgvinsson exists. 
[2025-01-17T13:00:40.170Z] The trainer for horse IS2018286587 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Guðmundur Friðrik Björgvinsson exists. 
[2025-01-17T13:00:42.514Z] The trainer for horse IS2019280711 for show Miðsumarssýning Rangárbökkum við Hellu, 17.-21. júlí. doesn't exist, please verify. Also Rider Hans Þór Hilmarsson exists. 
[2025-01-17T13:00:44.909Z] The trainer for horse IS2019280711 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Hans Þór Hilmarsson exists. 
[2025-01-17T13:00:47.281Z] The trainer for horse IS2019280711 for show Vorsýning Rangárbökkum, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Hans Þór Hilmarsson exists. 
[2025-01-17T13:00:49.715Z] The trainer for horse IS2017137486 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T13:00:52.153Z] The trainer for horse IS2017137486 for show Vorsýning Selfossi, dagana 13. til 16. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:00:54.587Z] The trainer for horse IS2017137486 for show Vorsýning Gaddstaðaflötum, dagana 14. til 18. júní. doesn't exist, please verify. Also Rider Hans Þór Hilmarsson exists. 
[2025-01-17T13:00:56.852Z] The trainer for horse IS2019165600 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Ásmundur Ernir Snorrason exists. 
[2025-01-17T13:00:59.131Z] The trainer for horse IS2017165636 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Daníel Jónsson exists. 
[2025-01-17T13:00:59.732Z] The trainer for horse IS2017165636 for show Vorsýning Rangárbökkum, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Daníel Jónsson exists. 
[2025-01-17T13:01:02.226Z] The trainer for horse IS2017165636 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Daníel Jónsson exists. 
[2025-01-17T13:04:49.208Z] The trainer for horse IS2018101038 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Aðalheiður Anna Guðjónsdóttir exists. 
[2025-01-17T13:15:30.314Z] The trainer for horse IS2018101038 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Aðalheiður Anna Guðjónsdóttir exists. 
[2025-01-17T13:15:33.067Z] The trainer for horse IS2018101038 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Aðalheiður Anna Guðjónsdóttir exists. 
[2025-01-17T13:15:43.861Z] The trainer for horse IS2018165656 for show Miðsumarssýning Rangárbökkum við Hellu, 17.-21. júlí. doesn't exist, please verify. Also Rider Daníel Jónsson exists. 
[2025-01-17T13:15:52.161Z] The trainer for horse IS2018165656 for show Vorsýning Gaddstaðaflötum, dagana 5. til 9. júní. doesn't exist, please verify. Also Rider Hans Þór Hilmarsson exists. 
[2025-01-17T13:15:57.638Z] The trainer for horse IS2018236937 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Flosi Ólafsson exists. 
[2025-01-17T13:15:59.802Z] The trainer for horse IS2018236937 for show Miðsumarssýning á Rangárbökkum við Hellu, 31. júlí til 2. ágúst. doesn't exist, please verify. Also Rider Flosi Ólafsson exists. 
[2025-01-17T13:16:01.969Z] The trainer for horse IS2018236937 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Flosi Ólafsson exists. 
[2025-01-17T13:16:10.238Z] The trainer for horse IS2018277787 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:16:13.014Z] The trainer for horse IS2018277787 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:16:15.193Z] The trainer for horse IS2018277787 for show Miðsumarssýning Rangárbökkum við Hellu, 17.-21. júlí. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:16:17.378Z] The trainer for horse IS2018277787 for show Vorsýning Gaddstaðaflötum, dagana 5. til 9. júní. doesn't exist, please verify. Also Rider Helga Una Björnsdóttir exists. 
[2025-01-17T13:16:19.596Z] The trainer for horse IS2020186644 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Daníel Jónsson exists. 
[2025-01-17T13:16:21.820Z] The trainer for horse IS2020186644 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Flosi Ólafsson exists. 
[2025-01-17T13:16:23.967Z] The trainer for horse IS2016101046 for show Landssýning kynbótahrossa doesn't exist, please verify. Also Rider undefined exists. 
[2025-01-17T13:16:24.504Z] The trainer for horse IS2016101046 for show Vorsýning Gaddstaðaflötum, dagana 5. til 9. júní. doesn't exist, please verify. Also Rider Árni Björn Pálsson exists. 
[2025-01-17T13:16:26.726Z] The trainer for horse IS2016101046 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 13. til 18 júní. doesn't exist, please verify. Also Rider Árni Björn Pálsson exists. 
[2025-01-17T13:16:28.989Z] The trainer for horse IS2016101046 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T13:16:31.714Z] The trainer for horse IS2016101046 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Daníel Jónsson exists. 
[2025-01-17T13:16:33.932Z] The trainer for horse IS2016101046 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 14. til 18. júní. doesn't exist, please verify. Also Rider Daníel Jónsson exists. 
[2025-01-17T13:16:36.130Z] The trainer for horse IS2016101046 for show Landsmót hestamanna 2022, Gaddstaðaflötum við Hellu. doesn't exist, please verify. Also Rider Árni Björn Pálsson exists. 
[2025-01-17T13:16:38.885Z] The trainer for horse IS2016101046 for show Vorsýning -Sörlastöðum í Hafnarfirði, dagana 15. til 19. júní doesn't exist, please verify. Also Rider Daníel Jónsson exists. 
[2025-01-17T13:16:41.077Z] The trainer for horse IS2016101046 for show Fjórðungsmót Vesturlands - Borgarnesi doesn't exist, please verify. Also Rider Daníel Jónsson exists. 
[2025-01-17T13:16:43.291Z] The trainer for horse IS2018280719 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Brynja Kristinsdóttir exists. 
[2025-01-17T13:16:45.482Z] The trainer for horse IS2018280719 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Brynja Kristinsdóttir exists. 
[2025-01-17T13:16:47.703Z] The trainer for horse IS2018280719 for show Vorsýning Gaddstaðaflötum, dagana 12. til 16. júní. doesn't exist, please verify. Also Rider Flosi Ólafsson exists. 
[2025-01-17T13:16:49.906Z] The trainer for horse IS2018280719 for show Vorsýning Sörlastöðum í Hafnarfirði, dagana 13. til 18 júní. doesn't exist, please verify. Also Rider Björn Haukur Einarsson exists. 
[2025-01-17T13:16:51.557Z] The trainer for horse IS2017281815 for show Síðsumarssýning á Rangárbökkum við Hellu, dagana 12. til 16. ágúst. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T13:16:53.726Z] The trainer for horse IS2017281815 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T13:16:55.982Z] The trainer for horse IS2017281815 for show Miðsumarssýning Rangárbökkum við Hellu, 17.-21. júlí. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T13:16:58.129Z] The trainer for horse IS2017281815 for show Vorsýning Gaddstaðaflötum, dagana 12. til 16. júní. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T13:17:00.357Z] The trainer for horse IS2019186817 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Flosi Ólafsson exists. 
[2025-01-17T13:17:02.574Z] The trainer for horse IS2019186817 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Flosi Ólafsson exists. 
[2025-01-17T13:17:05.307Z] The trainer for horse IS2019201856 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:17:08.004Z] The trainer for horse IS2019201856 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Teitur Árnason exists. 
[2025-01-17T13:17:10.135Z] The trainer for horse IS2018236750 for show Vorsýning Gaddstaðaflötum, dagana 30. maí til 4. júní. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T13:17:12.266Z] The trainer for horse IS2018236750 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T13:17:14.988Z] The trainer for horse IS2018236750 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T13:17:17.149Z] The trainer for horse IS2018236750 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T13:17:19.311Z] The trainer for horse IS2018236750 for show Vorsýning Gaddstaðaflötum, dagana 5. til 9. júní. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T13:17:21.489Z] The trainer for horse IS2018238376 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Axel Örn Ásbergsson exists. 
[2025-01-17T13:17:23.671Z] The trainer for horse IS2018238376 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Axel Örn Ásbergsson exists. 
[2025-01-17T13:17:26.385Z] The trainer for horse IS2018238376 for show Vorsýning Hólum í Hjaltadal, dagana 13. til 16. júní. doesn't exist, please verify. Also Rider Agnar Þór Magnússon exists. 
[2025-01-17T13:17:28.608Z] The trainer for horse IS2018287199 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T13:17:31.299Z] The trainer for horse IS2018287199 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T13:17:33.529Z] The trainer for horse IS2018287199 for show Vorsýning Gaddstaðaflötum, dagana 12. til 16. júní. doesn't exist, please verify. Also Rider Þorgeir Ólafsson exists. 
[2025-01-17T13:17:35.659Z] The trainer for horse IS2018201900 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Flosi Ólafsson exists. 
[2025-01-17T13:17:37.838Z] The trainer for horse IS2018201900 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Flosi Ólafsson exists. 
[2025-01-17T13:17:40.066Z] The trainer for horse IS2018225112 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Elín Magnea Björnsdóttir exists. 
[2025-01-17T13:17:42.223Z] The trainer for horse IS2018225112 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Elín Magnea Björnsdóttir exists. 
[2025-01-17T13:17:44.342Z] The trainer for horse IS2018225112 for show Miðsumarssýning á Rangárbökkum við Hellu, 24. til 28. júlí. doesn't exist, please verify. Also Rider Elín Magnea Björnsdóttir exists. 
[2025-01-17T13:17:55.261Z] The trainer for horse IS2020165600 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Daníel Jónsson exists. 
[2025-01-17T13:17:57.486Z] The trainer for horse IS2020165600 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Flosi Ólafsson exists. 
[2025-01-17T13:17:59.665Z] The trainer for horse IS2017286184 for show Vorsýning Spretti í Kópavogi, vikuna 10. til 14. júní. doesn't exist, please verify. Also Rider Daníel Jónsson exists. 
[2025-01-17T13:18:01.910Z] The trainer for horse IS2017286184 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Jón Ársæll Bergmann exists. 
[2025-01-17T13:18:04.641Z] The trainer for horse IS2017286184 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Daníel Jónsson exists. 
[2025-01-17T13:18:06.918Z] The trainer for horse IS2017286184 for show Vorsýning Gaddstaðaflötum, dagana 5. til 9. júní. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-17T13:18:09.096Z] The trainer for horse IS2017286184 for show Vorsýning Gaddstaðaflötum, dagana 6. til 10. júní. doesn't exist, please verify. Also Rider Elvar Þormarsson exists. 
[2025-01-17T13:18:11.235Z] The trainer for horse IS2019101356 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Glódís Rún Sigurðardóttir exists. 
[2025-01-17T13:18:13.425Z] The trainer for horse IS2019282370 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Jón Ársæll Bergmann exists. 
[2025-01-17T13:18:15.591Z] The trainer for horse IS2019282370 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Jón Ársæll Bergmann exists. 
[2025-01-17T13:18:18.261Z] The trainer for horse IS2019282370 for show Vorsýning Brávöllum Selfossi, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Jón Ársæll Bergmann exists. 
[2025-01-17T13:18:20.483Z] The trainer for horse IS2019101178 for show Vorsýning Rangárbökkum, vikuna 18. til 21. júní. doesn't exist, please verify. Also Rider Hans Þór Hilmarsson exists. 
[2025-01-17T13:18:22.697Z] The trainer for horse IS2019101178 for show Landsmót hestamanna 2024, Víðidal í Reykjavík doesn't exist, please verify. Also Rider Hans Þór Hilmarsson exists. 
[2025-01-17T13:18:25.418Z] The trainer for horse IS2019101178 for show Vorsýning Víðidal í Reykjavík, vikuna 3. til 7. júní. doesn't exist, please verify. Also Rider Hans Þór Hilmarsson exists. 
